frame_index,timestamp_ms,tracked,hand_index,handedness,handedness_score,landmark_index,normalized_x,normalized_y,normalized_z,pixel_x,pixel_y,world_x_m,world_y_m,world_z_m
93,510765481,true,0,Left,0.975641,5,0.63176689,0.15186955,-0.03879761,1212,164,-0.02556940,0.00713697,0.00973688
93,510765481,true,0,Left,0.975641,6,0.56002622,-0.10621045,-0.09097502,1075,-114,-0.03396454,-0.01826927,0.00598871
93,510765481,true,0,Left,0.975641,7,0.51675043,-0.25895302,-0.13619839,992,-279,-0.04274479,-0.03502256,-0.00750586
93,510765481,true,0,Left,0.975641,8,0.48700028,-0.36945700,-0.16712117,935,-399,-0.05252394,-0.04024936,-0.03681672
93,510765481,true,0,Left,0.975641,9,0.73347934,0.07177748,-0.04073495,1408,77,-0.00372347,-0.00299533,0.00722885
93,510765481,true,0,Left,0.975641,10,0.67887822,-0.21804570,-0.08009077,1303,-235,-0.01427366,-0.03270714,-0.00343210
93,510765481,true,0,Left,0.975641,11,0.64011135,-0.35808442,-0.11084396,1229,-386,-0.02576946,-0.04337930,-0.02654288
93,510765481,true,0,Left,0.975641,12,0.61350724,-0.45535836,-0.13099324,1177,-491,-0.03633493,-0.05464876,-0.04833541
93,510765481,true,0,Left,0.975641,13,0.84294748,0.04238217,-0.05561516,1618,45,0.01536235,-0.00559414,-0.00594019
93,510765481,true,0,Left,0.975641,14,0.80742128,-0.23894615,-0.09589146,1550,-258,0.00747821,-0.02782408,-0.01754009
93,510765481,true,0,Left,0.975641,15,0.77108696,-0.39076741,-0.10534251,1480,-422,-0.00036393,-0.04288204,-0.03706132
93,510765481,true,0,Left,0.975641,16,0.74151971,-0.51356298,-0.10972107,1423,-554,-0.00991429,-0.05552461,-0.05655666
93,510765481,true,0,Left,0.975641,17,0.95871214,0.06863463,-0.07908092,1840,74,0.02995695,0.00545978,-0.01907356
93,510765481,true,0,Left,0.975641,18,0.94346842,-0.16583166,-0.11439731,1811,-179,0.03321044,-0.01490516,-0.02376984
93,510765481,true,0,Left,0.975641,19,0.92250238,-0.31183103,-0.11668683,1771,-336,0.02618512,-0.03312583,-0.03564636
93,510765481,true,0,Left,0.975641,20,0.90003995,-0.43285181,-0.11357036,1728,-467,0.01757754,-0.04534033,-0.05131616
94,510765529,true,0,Left,0.978525,0,0.88211041,0.82696460,0.00000059,1693,893,0.02706523,0.07824318,-0.00103149
94,510765529,true,0,Left,0.978525,1,0.72425828,0.77721592,-0.07398620,1390,839,-0.00599437,0.06505064,-0.00682542
94,510765529,true,0,Left,0.978525,2,0.56061892,0.60156559,-0.11644802,1076,649,-0.03144510,0.05147711,-0.00043078
94,510765529,true,0,Left,0.978525,3,0.42800354,0.48825590,-0.15477152,821,527,-0.06084056,0.03862157,0.00408230
94,510765529,true,0,Left,0.978525,4,0.32140919,0.38276040,-0.19048291,617,413,-0.08385841,0.02577322,0.01417739
94,510765529,true,0,Left,0.978525,5,0.63132736,0.15225876,-0.03849561,1212,164,-0.02562982,0.00720465,0.00969551
94,510765529,true,0,Left,0.978525,6,0.55862497,-0.10380822,-0.09047153,1072,-112,-0.03407049,-0.01816203,0.00581673
94,510765529,true,0,Left,0.978525,7,0.51442699,-0.25538705,-0.13597574,987,-275,-0.04294377,-0.03484608,-0.00781382
94,510765529,true,0,Left,0.978525,8,0.48326701,-0.36600064,-0.16728608,927,-395,-0.05291791,-0.04009552,-0.03713538
94,510765529,true,0,Left,0.978525,9,0.73310217,0.07174471,-0.04078796,1407,77,-0.00371077,-0.00293820,0.00725206
94,510765529,true,0,Left,0.978525,10,0.67710927,-0.21713915,-0.08004564,1300,-234,-0.01449816,-0.03282620,-0.00351151
94,510765529,true,0,Left,0.978525,11,0.63694175,-0.35686374,-0.11130644,1222,-385,-0.02619422,-0.04337706,-0.02670126
94,510765529,true,0,Left,0.978525,12,0.60857573,-0.45275733,-0.13197390,1168,-488,-0.03696066,-0.05443676,-0.04866299
94,510765529,true,0,Left,0.978525,13,0.84264128,0.04266510,-0.05589728,1617,46,0.01539270,-0.00563553,-0.00593976
94,510765529,true,0,Left,0.978525,14,0.80639958,-0.23880579,-0.09623727,1548,-257,0.00743908,-0.02787772,-0.01754340
94,510765529,true,0,Left,0.978525,15,0.76915132,-0.39064044,-0.10641588,1476,-421,-0.00065502,-0.04299145,-0.03723140
94,510765529,true,0,Left,0.978525,16,0.73823993,-0.51263521,-0.11157997,1417,-553,-0.01036700,-0.05555041,-0.05682517
94,510765529,true,0,Left,0.978525,17,0.95840565,0.06967832,-0.07954020,1840,75,0.03002022,0.00541235,-0.01901396
94,510765529,true,0,Left,0.978525,18,0.94310385,-0.16546106,-0.11506260,1810,-178,0.03326268,-0.01498519,-0.02373720
94,510765529,true,0,Left,0.978525,19,0.92197397,-0.31181138,-0.11783380,1770,-336,0.02603351,-0.03332099,-0.03569025
94,510765529,true,0,Left,0.978525,20,0.89915754,-0.43309377,-0.11523453,1726,-467,0.01735587,-0.04550443,-0.05158814
95,510765607,true,0,Left,0.974685,0,0.88425301,0.82648030,0.00000056,1697,892,0.02735063,0.07823040,-0.00193952
95,510765607,true,0,Left,0.974685,1,0.72499166,0.77884288,-0.07375104,1391,841,-0.00590880,0.06521243,-0.00734704
95,510765607,true,0,Left,0.974685,2,0.55998634,0.60376794,-0.11568360,1075,652,-0.03130236,0.05160840,-0.00102424
95,510765607,true,0,Left,0.974685,3,0.42704048,0.48996018,-0.15359752,819,529,-0.06076838,0.03877006,0.00365530
95,510765607,true,0,Left,0.974685,4,0.32094634,0.38248196,-0.18864915,616,413,-0.08364901,0.02587255,0.01331365
95,510765607,true,0,Left,0.974685,5,0.63083992,0.15337828,-0.03649773,1211,165,-0.02549424,0.00746340,0.00983256
95,510765607,true,0,Left,0.974685,6,0.55731375,-0.10073729,-0.08784704,1070,-108,-0.03407316,-0.01786825,0.00599068
95,510765607,true,0,Left,0.974685,7,0.51145975,-0.24954303,-0.13321604,982,-269,-0.04311084,-0.03454023,-0.00791701
95,510765607,true,0,Left,0.974685,8,0.47838161,-0.35767861,-0.16450473,918,-386,-0.05337244,-0.03960758,-0.03721105
95,510765607,true,0,Left,0.974685,9,0.73252588,0.07179024,-0.03886176,1406,77,-0.00375015,-0.00283507,0.00738788
95,510765607,true,0,Left,0.974685,10,0.67432729,-0.21540668,-0.07736801,1294,-232,-0.01472112,-0.03285100,-0.00344953
95,510765607,true,0,Left,0.974685,11,0.63223997,-0.35299052,-0.10845752,1213,-381,-0.02669504,-0.04325463,-0.02677279
95,510765607,true,0,Left,0.974685,12,0.60223329,-0.44716366,-0.12908081,1156,-482,-0.03766052,-0.05428938,-0.04887972
95,510765607,true,0,Left,0.974685,13,0.84220883,0.04144470,-0.05418166,1617,44,0.01532327,-0.00579354,-0.00600656
95,510765607,true,0,Left,0.974685,14,0.80369510,-0.23864053,-0.09402829,1543,-257,0.00725424,-0.02805025,-0.01772039
95,510765607,true,0,Left,0.974685,15,0.76468923,-0.38826315,-0.10390209,1468,-419,-0.00106921,-0.04301601,-0.03731583
95,510765607,true,0,Left,0.974685,16,0.73222720,-0.50804175,-0.10873319,1405,-548,-0.01104901,-0.05535833,-0.05692539
95,510765607,true,0,Left,0.974685,17,0.95819525,0.06689429,-0.07808200,1839,72,0.02994677,0.00509713,-0.01924286
95,510765607,true,0,Left,0.974685,18,0.94129239,-0.16817709,-0.11330371,1807,-181,0.03319999,-0.01531858,-0.02401976
95,510765607,true,0,Left,0.974685,19,0.91890652,-0.31366495,-0.11584576,1764,-338,0.02581738,-0.03368120,-0.03597395
95,510765607,true,0,Left,0.974685,20,0.89484377,-0.43442960,-0.11294630,1718,-469,0.01679668,-0.04589173,-0.05174525
96,510765677,true,0,Left,0.973669,0,0.88344971,0.82715845,0.00000058,1696,893,0.02720052,0.07822735,-0.00155890
96,510765677,true,0,Left,0.973669,1,0.72407469,0.77841117,-0.07432640,1390,840,-0.00598536,0.06502832,-0.00716019
96,510765677,true,0,Left,0.973669,2,0.55935735,0.60430155,-0.11685032,1073,652,-0.03161634,0.05156553,-0.00086433
96,510765677,true,0,Left,0.973669,3,0.42651931,0.49018369,-0.15522735,818,529,-0.06104376,0.03877478,0.00357921
96,510765677,true,0,Left,0.973669,4,0.32032681,0.38376415,-0.19085286,615,414,-0.08409132,0.02611575,0.01327422
96,510765677,true,0,Left,0.973669,5,0.63140703,0.15350812,-0.03805827,1212,165,-0.02547649,0.00744516,0.00971987
96,510765677,true,0,Left,0.973669,6,0.55834862,-0.10143160,-0.09002849,1072,-109,-0.03412107,-0.01798791,0.00584286
96,510765677,true,0,Left,0.973669,7,0.51333481,-0.25271157,-0.13600934,985,-272,-0.04310274,-0.03462876,-0.00801675
96,510765677,true,0,Left,0.973669,8,0.48117921,-0.36294085,-0.16792321,923,-391,-0.05319300,-0.03997212,-0.03734666
96,510765677,true,0,Left,0.973669,9,0.73314515,0.07193887,-0.04017412,1407,77,-0.00368842,-0.00283862,0.00730560
96,510765677,true,0,Left,0.973669,10,0.67650165,-0.21582670,-0.07918066,1298,-233,-0.01465970,-0.03276734,-0.00360696
96,510765677,true,0,Left,0.973669,11,0.63576498,-0.35544924,-0.11089360,1220,-383,-0.02647553,-0.04327668,-0.02687746
96,510765677,true,0,Left,0.973669,12,0.60704985,-0.45171833,-0.13231083,1165,-487,-0.03728166,-0.05439706,-0.04895385
96,510765677,true,0,Left,0.973669,13,0.84261097,0.04225967,-0.05520711,1617,45,0.01536830,-0.00576281,-0.00594756
96,510765677,true,0,Left,0.973669,14,0.80554533,-0.23810958,-0.09529595,1546,-257,0.00731256,-0.02791887,-0.01755260
96,510765677,true,0,Left,0.973669,15,0.76758922,-0.38947729,-0.10564376,1473,-420,-0.00099022,-0.04299061,-0.03724231
96,510765677,true,0,Left,0.973669,16,0.73627008,-0.51086707,-0.11099461,1413,-551,-0.01083099,-0.05554441,-0.05702409
96,510765677,true,0,Left,0.973669,17,0.95822970,0.06890896,-0.07886345,1839,74,0.02997424,0.00515963,-0.01903920
96,510765677,true,0,Left,0.973669,18,0.94257724,-0.16662782,-0.11425578,1809,-179,0.03316661,-0.01521426,-0.02382759
96,510765677,true,0,Left,0.973669,19,0.92098296,-0.31295189,-0.11693106,1768,-337,0.02584298,-0.03359017,-0.03582657
96,510765677,true,0,Left,0.973669,20,0.89779924,-0.43436649,-0.11425226,1723,-469,0.01697973,-0.04581058,-0.05170663
97,510765748,true,0,Left,0.979051,0,0.88212799,0.82745061,0.00000055,1693,893,0.02689210,0.07823831,-0.00214697
97,510765748,true,0,Left,0.979051,1,0.72255229,0.77792626,-0.07366044,1387,840,-0.00630361,0.06504313,-0.00751319
97,510765748,true,0,Left,0.979051,2,0.55816708,0.60346330,-0.11618187,1071,651,-0.03168589,0.05148931,-0.00105296
97,510765748,true,0,Left,0.979051,3,0.42556585,0.48906682,-0.15483174,817,528,-0.06109281,0.03865242,0.00362906
97,510765748,true,0,Left,0.979051,4,0.31902834,0.38163714,-0.19075212,612,412,-0.08399951,0.02574101,0.01348029
97,510765748,true,0,Left,0.979051,5,0.63121514,0.15372691,-0.03697191,1211,166,-0.02541184,0.00743781,0.00988213
97,510765748,true,0,Left,0.979051,6,0.55771734,-0.09951540,-0.08905044,1070,-107,-0.03405686,-0.01787142,0.00602140
97,510765748,true,0,Left,0.979051,7,0.51107680,-0.24823190,-0.13524438,981,-268,-0.04331998,-0.03448205,-0.00794187
97,510765748,true,0,Left,0.979051,8,0.47698420,-0.35541575,-0.16728122,915,-383,-0.05367445,-0.03941811,-0.03732836
97,510765748,true,0,Left,0.979051,9,0.73257409,0.07302456,-0.03961391,1406,78,-0.00372077,-0.00284073,0.00743136
97,510765748,true,0,Left,0.979051,10,0.67381478,-0.21283637,-0.07885268,1293,-229,-0.01489172,-0.03267005,-0.00363359
97,510765748,true,0,Left,0.979051,11,0.63100531,-0.34971010,-0.11069229,1211,-377,-0.02716238,-0.04299613,-0.02705156
97,510765748,true,0,Left,0.979051,12,0.59987780,-0.44309478,-0.13214994,1151,-478,-0.03809307,-0.05390964,-0.04903780
97,510765748,true,0,Left,0.979051,13,0.84192473,0.04328733,-0.05518845,1616,46,0.01536347,-0.00579249,-0.00605361
97,510765748,true,0,Left,0.979051,14,0.80290842,-0.23628240,-0.09559569,1541,-255,0.00709009,-0.02789042,-0.01777063
97,510765748,true,0,Left,0.979051,15,0.76299270,-0.38604801,-0.10625613,1464,-416,-0.00143141,-0.04279996,-0.03738750
97,510765748,true,0,Left,0.979051,16,0.72886302,-0.50547864,-0.11180731,1399,-545,-0.01175260,-0.05513738,-0.05711570
97,510765748,true,0,Left,0.979051,17,0.95786170,0.06929642,-0.07932951,1839,74,0.02987727,0.00514545,-0.01937798
97,510765748,true,0,Left,0.979051,18,0.94129798,-0.16630416,-0.11499455,1807,-179,0.03313366,-0.01526282,-0.02414230
97,510765748,true,0,Left,0.979051,19,0.91851893,-0.31248504,-0.11813674,1763,-337,0.02562804,-0.03373539,-0.03620070
97,510765748,true,0,Left,0.979051,20,0.89328018,-0.43377410,-0.11589540,1715,-468,0.01641030,-0.04593375,-0.05201739
98,510765809,true,0,Left,0.974531,0,0.88289062,0.82844184,0.00000056,1695,894,0.02693618,0.07849304,-0.00340575
98,510765809,true,0,Left,0.974531,1,0.72247550,0.77931124,-0.07302380,1387,841,-0.00623974,0.06521066,-0.00810964
98,510765809,true,0,Left,0.974531,2,0.55763201,0.60325445,-0.11481292,1070,651,-0.03174584,0.05147867,-0.00141876
98,510765809,true,0,Left,0.974531,3,0.42520545,0.48727738,-0.15282843,816,526,-0.06118971,0.03851735,0.00349281
98,510765809,true,0,Left,0.974531,4,0.31853967,0.38149145,-0.18806667,611,412,-0.08419687,0.02580104,0.01358493
98,510765809,true,0,Left,0.974531,5,0.63120717,0.15403803,-0.03544324,1211,166,-0.02539131,0.00744571,0.00999166
98,510765809,true,0,Left,0.974531,6,0.55756122,-0.10024355,-0.08629687,1070,-108,-0.03406470,-0.01798151,0.00625792
98,510765809,true,0,Left,0.974531,7,0.51179272,-0.25078385,-0.13154574,982,-270,-0.04318348,-0.03470487,-0.00757698
98,510765809,true,0,Left,0.974531,8,0.47893403,-0.36054799,-0.16293488,919,-389,-0.05338502,-0.03996520,-0.03696777
98,510765809,true,0,Left,0.974531,9,0.73211805,0.07350054,-0.03804329,1405,79,-0.00368231,-0.00276353,0.00746327
98,510765809,true,0,Left,0.974531,10,0.67350188,-0.21293211,-0.07587872,1293,-229,-0.01482754,-0.03281774,-0.00353993
98,510765809,true,0,Left,0.974531,11,0.63170977,-0.35111228,-0.10688160,1212,-379,-0.02698668,-0.04323187,-0.02673671
98,510765809,true,0,Left,0.974531,12,0.60182221,-0.44640375,-0.12778864,1155,-482,-0.03782127,-0.05421607,-0.04881288
98,510765809,true,0,Left,0.974531,13,0.84110624,0.04337917,-0.05353903,1614,46,0.01534349,-0.00580853,-0.00612351
98,510765809,true,0,Left,0.974531,14,0.80240848,-0.23612198,-0.09259477,1540,-255,0.00714461,-0.02804990,-0.01774321
98,510765809,true,0,Left,0.974531,15,0.76315801,-0.38692471,-0.10280011,1465,-417,-0.00140727,-0.04304067,-0.03728244
98,510765809,true,0,Left,0.974531,16,0.73018974,-0.50763232,-0.10813639,1401,-548,-0.01158716,-0.05547437,-0.05688776
98,510765809,true,0,Left,0.974531,17,0.95637654,0.06874540,-0.07762257,1836,74,0.02981395,0.00505657,-0.01960147
98,510765809,true,0,Left,0.974531,18,0.93971885,-0.16674180,-0.11229467,1804,-180,0.03300034,-0.01540491,-0.02436094
98,510765809,true,0,Left,0.974531,19,0.91709856,-0.31315063,-0.11514079,1760,-338,0.02556196,-0.03391754,-0.03627781
98,510765809,true,0,Left,0.974531,20,0.89246831,-0.43477490,-0.11273324,1713,-469,0.01632485,-0.04614554,-0.05202924
99,510765881,true,0,Left,0.973529,0,0.88449143,0.82756817,0.00000057,1698,893,0.02719597,0.07831644,-0.00274493
99,510765881,true,0,Left,0.973529,1,0.72341539,0.77985799,-0.07336335,1388,842,-0.00608520,0.06510403,-0.00768663
99,510765881,true,0,Left,0.973529,2,0.55816526,0.60487612,-0.11520865,1071,653,-0.03171898,0.05146350,-0.00114521
99,510765881,true,0,Left,0.973529,3,0.42564819,0.48914216,-0.15321316,817,528,-0.06118126,0.03862724,0.00330815
99,510765881,true,0,Left,0.973529,4,0.31930712,0.38359572,-0.18852391,613,414,-0.08428861,0.02610919,0.01311857
99,510765881,true,0,Left,0.973529,5,0.63159925,0.15443535,-0.03599862,1212,166,-0.02536752,0.00747346,0.00989294
99,510765881,true,0,Left,0.973529,6,0.55863152,-0.10084685,-0.08704354,1072,-108,-0.03407586,-0.01797872,0.00614730
99,510765881,true,0,Left,0.973529,7,0.51378719,-0.25364745,-0.13251911,986,-273,-0.04297118,-0.03472609,-0.00756244
99,510765881,true,0,Left,0.973529,8,0.48183845,-0.36605586,-0.16406350,925,-395,-0.05306432,-0.04026225,-0.03690290
99,510765881,true,0,Left,0.973529,9,0.73278293,0.07348118,-0.03835377,1406,79,-0.00362530,-0.00272609,0.00737564
99,510765881,true,0,Left,0.973529,10,0.67533164,-0.21379314,-0.07639355,1296,-230,-0.01476084,-0.03276160,-0.00369812
99,510765881,true,0,Left,0.973529,11,0.63444726,-0.35337449,-0.10769620,1218,-381,-0.02677831,-0.04319816,-0.02677808
99,510765881,true,0,Left,0.973529,12,0.60564403,-0.45044928,-0.12880623,1162,-486,-0.03745462,-0.05424957,-0.04878894
99,510765881,true,0,Left,0.973529,13,0.84188440,0.04312932,-0.05359896,1616,46,0.01534763,-0.00582532,-0.00606034
99,510765881,true,0,Left,0.973529,14,0.80391116,-0.23699547,-0.09275887,1543,-255,0.00718964,-0.02801689,-0.01774526
99,510765881,true,0,Left,0.973529,15,0.76503991,-0.38887549,-0.10312517,1468,-419,-0.00131693,-0.04303278,-0.03735799
99,510765881,true,0,Left,0.973529,16,0.73266198,-0.51088570,-0.10852556,1406,-551,-0.01141950,-0.05559958,-0.05688006
99,510765881,true,0,Left,0.973529,17,0.95721333,0.06811637,-0.07743718,1837,73,0.02986613,0.00499433,-0.01935166
99,510765881,true,0,Left,0.973529,18,0.94071115,-0.16776955,-0.11221142,1806,-181,0.03293808,-0.01543252,-0.02419787
99,510765881,true,0,Left,0.973529,19,0.91827990,-0.31458828,-0.11500878,1763,-339,0.02550308,-0.03392555,-0.03611777
99,510765881,true,0,Left,0.973529,20,0.89400879,-0.43671309,-0.11251345,1716,-471,0.01630391,-0.04612087,-0.05182840
100,510765942,true,0,Left,0.975400,0,0.88429869,0.82631696,0.00000059,1697,892,0.02705712,0.07830858,-0.00275056
100,510765942,true,0,Left,0.975400,1,0.72363382,0.77909370,-0.07404791,1389,841,-0.00622606,0.06498538,-0.00784595
100,510765942,true,0,Left,0.975400,2,0.55853939,0.60520810,-0.11635601,1072,653,-0.03194656,0.05144478,-0.00105207
100,510765942,true,0,Left,0.975400,3,0.42596664,0.48884015,-0.15468656,817,527,-0.06145189,0.03867727,0.00346015
100,510765942,true,0,Left,0.975400,4,0.31966028,0.38299822,-0.19042770,613,413,-0.08461885,0.02623002,0.01380294
100,510765942,true,0,Left,0.975400,5,0.63261107,0.15435562,-0.03759410,1214,166,-0.02540253,0.00747285,0.00979235
100,510765942,true,0,Left,0.975400,6,0.56038123,-0.10299943,-0.08956995,1075,-111,-0.03408041,-0.01819835,0.00616257
100,510765942,true,0,Left,0.975400,7,0.51702348,-0.25988953,-0.13574298,992,-280,-0.04281599,-0.03508185,-0.00748028
100,510765942,true,0,Left,0.975400,8,0.48708047,-0.37695600,-0.16769134,935,-407,-0.05257719,-0.04097247,-0.03695500
100,510765942,true,0,Left,0.975400,9,0.73369894,0.07379706,-0.03958493,1408,79,-0.00362375,-0.00270968,0.00736406
100,510765942,true,0,Left,0.975400,10,0.67805130,-0.21461971,-0.07855861,1301,-231,-0.01460105,-0.03277143,-0.00379321
100,510765942,true,0,Left,0.975400,11,0.63882882,-0.35800280,-0.11042456,1226,-386,-0.02640383,-0.04340762,-0.02685070
100,510765942,true,0,Left,0.975400,12,0.61199991,-0.45949738,-0.13188236,1175,-496,-0.03686441,-0.05477261,-0.04898927
100,510765942,true,0,Left,0.975400,13,0.84253918,0.04379955,-0.05450846,1617,47,0.01546093,-0.00583453,-0.00600973
100,510765942,true,0,Left,0.975400,14,0.80583468,-0.23698309,-0.09425487,1547,-255,0.00736719,-0.02805276,-0.01761688
100,510765942,true,0,Left,0.975400,15,0.76845906,-0.39148436,-0.10492348,1475,-422,-0.00107599,-0.04324676,-0.03728529
100,510765942,true,0,Left,0.975400,16,0.73782990,-0.51723953,-0.11045079,1416,-558,-0.01100299,-0.05606243,-0.05683632
100,510765942,true,0,Left,0.975400,17,0.95760416,0.06913751,-0.07809140,1838,74,0.02996128,0.00499242,-0.01927817
100,510765942,true,0,Left,0.975400,18,0.94216974,-0.16740591,-0.11335712,1808,-180,0.03303287,-0.01543433,-0.02408329
100,510765942,true,0,Left,0.975400,19,0.92043555,-0.31535709,-0.11640117,1767,-340,0.02573376,-0.03398692,-0.03605955
100,510765942,true,0,Left,0.975400,20,0.89673091,-0.43878971,-0.11403179,1721,-473,0.01666814,-0.04630956,-0.05174893
101,510766010,true,0,Left,0.974556,0,0.88662690,0.82472290,0.00000060,1702,890,0.02727666,0.07819019,-0.00257938
101,510766010,true,0,Left,0.974556,1,0.72554641,0.77827405,-0.07426364,1393,840,-0.00608602,0.06491353,-0.00774048
101,510766010,true,0,Left,0.974556,2,0.55963304,0.60470944,-0.11666305,1074,653,-0.03178229,0.05137352,-0.00091327
101,510766010,true,0,Left,0.974556,3,0.42649871,0.48857715,-0.15501873,818,527,-0.06142228,0.03857611,0.00357247
101,510766010,true,0,Left,0.974556,4,0.32020281,0.38196101,-0.19064910,614,412,-0.08464984,0.02604210,0.01400898
101,510766010,true,0,Left,0.974556,5,0.63337916,0.15392850,-0.03741034,1216,166,-0.02536478,0.00736729,0.00974345
101,510766010,true,0,Left,0.974556,6,0.56075181,-0.10454602,-0.08914484,1076,-112,-0.03406117,-0.01832133,0.00622389
101,510766010,true,0,Left,0.974556,7,0.51793776,-0.26171599,-0.13490037,994,-282,-0.04267881,-0.03525033,-0.00739139
101,510766010,true,0,Left,0.974556,8,0.48933466,-0.37771293,-0.16648196,939,-407,-0.05225456,-0.04117576,-0.03700565
101,510766010,true,0,Left,0.974556,9,0.73423765,0.07377763,-0.03921227,1409,79,-0.00365905,-0.00273033,0.00735359
101,510766010,true,0,Left,0.974556,10,0.67838701,-0.21513662,-0.07811786,1302,-232,-0.01455021,-0.03270315,-0.00380499
101,510766010,true,0,Left,0.974556,11,0.63949200,-0.35797096,-0.10970420,1227,-386,-0.02617306,-0.04344286,-0.02684137
101,510766010,true,0,Left,0.974556,12,0.61344261,-0.45845460,-0.13080895,1177,-495,-0.03658205,-0.05484062,-0.04912983
101,510766010,true,0,Left,0.974556,13,0.84287579,0.04366711,-0.05397141,1618,47,0.01545469,-0.00579454,-0.00597051
101,510766010,true,0,Left,0.974556,14,0.80579927,-0.23710528,-0.09364721,1547,-256,0.00736286,-0.02802278,-0.01765952
101,510766010,true,0,Left,0.974556,15,0.76870969,-0.39076747,-0.10415314,1475,-422,-0.00103977,-0.04325286,-0.03735464
101,510766010,true,0,Left,0.974556,16,0.73875533,-0.51548402,-0.10945617,1418,-556,-0.01080544,-0.05598286,-0.05687209
101,510766010,true,0,Left,0.974556,17,0.95780357,0.06886011,-0.07739569,1838,74,0.02992494,0.00504942,-0.01925902
101,510766010,true,0,Left,0.974556,18,0.94185811,-0.16704999,-0.11246613,1808,-180,0.03299411,-0.01536769,-0.02404981
101,510766010,true,0,Left,0.974556,19,0.92022879,-0.31445486,-0.11545663,1766,-339,0.02575483,-0.03382654,-0.03600939
101,510766010,true,0,Left,0.974556,20,0.89679530,-0.43751503,-0.11301170,1721,-472,0.01683762,-0.04623633,-0.05170884
102,510766077,true,0,Left,0.975649,0,0.88823662,0.82474320,0.00000062,1705,890,0.02737691,0.07827250,-0.00256774
102,510766077,true,0,Left,0.975649,1,0.72697178,0.77807210,-0.07509895,1395,840,-0.00607259,0.06482574,-0.00771335
102,510766077,true,0,Left,0.975649,2,0.56075535,0.60554329,-0.11803512,1076,653,-0.03191396,0.05148289,-0.00067180
102,510766077,true,0,Left,0.975649,3,0.42690678,0.48925153,-0.15682031,819,528,-0.06166591,0.03865735,0.00382211
102,510766077,true,0,Left,0.975649,4,0.32054483,0.38335894,-0.19283139,615,414,-0.08495125,0.02628159,0.01474067
102,510766077,true,0,Left,0.975649,5,0.63441143,0.15394203,-0.03803474,1218,166,-0.02539453,0.00736518,0.00972910
102,510766077,true,0,Left,0.975649,6,0.56241051,-0.10545238,-0.09005233,1079,-113,-0.03414112,-0.01849267,0.00634117
102,510766077,true,0,Left,0.975649,7,0.52079284,-0.26437270,-0.13595359,999,-285,-0.04260087,-0.03543921,-0.00702660
102,510766077,true,0,Left,0.975649,8,0.49354130,-0.38181178,-0.16751933,947,-412,-0.05193533,-0.04159074,-0.03663275
102,510766077,true,0,Left,0.975649,9,0.73538381,0.07382785,-0.03936378,1411,79,-0.00361802,-0.00274395,0.00735064
102,510766077,true,0,Left,0.975649,10,0.68204758,-0.21625743,-0.07831310,1309,-233,-0.01434930,-0.03268055,-0.00383507
102,510766077,true,0,Left,0.975649,11,0.64495688,-0.36158883,-0.10980825,1238,-390,-0.02571738,-0.04357615,-0.02670718
102,510766077,true,0,Left,0.975649,12,0.62089445,-0.46412716,-0.13079874,1192,-501,-0.03588824,-0.05508314,-0.04901175
102,510766077,true,0,Left,0.975649,13,0.84395127,0.04387446,-0.05377745,1620,47,0.01556678,-0.00580965,-0.00597785
102,510766077,true,0,Left,0.975649,14,0.80903218,-0.23768083,-0.09340810,1553,-256,0.00757852,-0.02807299,-0.01747189
102,510766077,true,0,Left,0.975649,15,0.77332640,-0.39304529,-0.10387437,1484,-424,-0.00079870,-0.04335179,-0.03725984
102,510766077,true,0,Left,0.975649,16,0.74522120,-0.51863362,-0.10908166,1430,-560,-0.01023664,-0.05619332,-0.05689341
102,510766077,true,0,Left,0.975649,17,0.95848642,0.06938702,-0.07690942,1840,74,0.02998669,0.00507280,-0.01928040
102,510766077,true,0,Left,0.975649,18,0.94393168,-0.16697089,-0.11195786,1812,-180,0.03299368,-0.01540311,-0.02398664
102,510766077,true,0,Left,0.975649,19,0.92300133,-0.31548766,-0.11499838,1772,-340,0.02593799,-0.03386734,-0.03599645
102,510766077,true,0,Left,0.975649,20,0.90057384,-0.43897846,-0.11254098,1729,-474,0.01716648,-0.04629682,-0.05172108
103,510766144,true,0,Left,0.974120,0,0.89104345,0.82456574,0.00000061,1710,890,0.02747426,0.07806785,-0.00275018
103,510766144,true,0,Left,0.974120,1,0.72862805,0.77839419,-0.07395137,1398,840,-0.00616440,0.06482980,-0.00773039
103,510766144,true,0,Left,0.974120,2,0.56113555,0.60463578,-0.11611019,1077,653,-0.03192480,0.05135252,-0.00053136
103,510766144,true,0,Left,0.974120,3,0.42685221,0.48936641,-0.15439345,819,528,-0.06178055,0.03858560,0.00421745
103,510766144,true,0,Left,0.974120,4,0.31996799,0.38466307,-0.18996718,614,415,-0.08512324,0.02628629,0.01534262
103,510766144,true,0,Left,0.974120,5,0.63503454,0.15455468,-0.03621329,1219,166,-0.02541194,0.00739357,0.00979136
103,510766144,true,0,Left,0.974120,6,0.56291298,-0.10436484,-0.08779484,1080,-112,-0.03412258,-0.01834409,0.00646288
103,510766144,true,0,Left,0.974120,7,0.52067732,-0.26210422,-0.13338366,999,-283,-0.04259490,-0.03525554,-0.00693576
103,510766144,true,0,Left,0.974120,8,0.49247833,-0.37788136,-0.16475977,945,-408,-0.05206940,-0.04131591,-0.03658295
